Time,Class,Resource Usage,Priority
0,Class A,0.5114029591546148,0.946453329705084
0,Class A,0.5309926579207976,0.9600485927244327
0,Class A,0.5126827481020332,0.9979408639033241
0,Class A,0.5143544892187317,0.9768105131600582
0,Class A,0.5086657934997959,0.9557930513193121
0,Class A,0.5500792256302495,0.9174849045109759
0,Class A,0.544865852930037,0.9476975819612956
0,Class A,0.5248828645580557,0.9384161381758379
0,Class A,0.5326640853082766,0.9792631188974098
0,Class A,0.5554047832431279,0.946873347457623
0,Class A,0.5413347559911581,0.945031140059135
0,Class A,0.5504861999652223,0.9243793841995079
0,Class A,0.5172483425451794,0.9186883323994878
0,Class A,0.53763177582325,0.9966673481633818
0,Class A,0.509008337227674,0.9373864601486901
0,Class A,0.5408107251867408,0.94970689178913
0,Class A,0.5260398375604304,0.9009908744765307
0,Class A,0.5248639994484184,0.9105545787341396
0,Class A,0.5420787649724845,0.9583926910262295
0,Class A,0.5346163658565408,0.9772290629360403
0,Class A,0.5214491528476445,0.9502847080624756
0,Class A,0.5309390305978966,0.9841344282611564
0,Class A,0.5147608278750784,0.942955539588845
0,Class A,0.5229086222383078,0.9806753699096192
0,Class A,0.517410021364582,0.9388645788115655
0,Class A,0.5105663673334495,0.9202939592458197
0,Class A,0.5058513642234956,0.9164813211233956
0,Class A,0.5269370395810151,0.9226432757727935
0,Class A,0.5201895941051767,0.9853953349600775
0,Class A,0.5341728928581582,0.9047316386561585
0,Class A,0.5243867366176661,0.9447836778071196
0,Class A,0.5298840476141163,0.9154934114655641
0,Class A,0.5063283573827178,0.9826283694289362
0,Class A,0.5314123324111777,0.9222642685865186
0,Class A,0.5142559499600391,0.9557904628742152
0,Class A,0.5384211009968576,0.9433648870768692
0,Class A,0.5520628672889532,0.9908042559172715
0,Class A,0.5078007865767966,0.955915293753387
0,Class A,0.5476838156705798,0.91186941211242
0,Class A,0.5156034580315579,0.9599820476930072
0,Class A,0.536573595899002,0.9416026002377087
0,Class A,0.5211524420287482,0.974092513618953
0,Class A,0.5343613747691384,0.9080780543711474
0,Class A,0.5280887053513994,0.9651394204573082
0,Class A,0.5244163659264544,0.9313793386613695
0,Class A,0.5179780993661841,0.9299654999022893
0,Class A,0.522038243131877,0.9922504138789805
0,Class A,0.5557893688468414,0.9503777213676322
0,Class A,0.5096007609961526,0.9951478690164717
0,Class A,0.528054411041977,0.9478728000713982
0,Class B,1.8573269726471349,0.6600252741204791
0,Class B,1.8284683217825992,0.6170550006084282
0,Class B,1.9171132632586685,0.7627401164598666
0,Class B,1.877026011203558,0.7962581713929671
0,Class B,1.9391732926878062,0.6559653089436888
0,Class B,1.935669523690129,0.7115211340256301
0,Class B,1.8977080209324675,0.6153277912285298
0,Class B,1.912919370400347,0.6617513132304117
0,Class B,1.8208298620802505,0.6693954482530328
0,Class B,1.924152571367371,0.6789030216594394
0,Class B,1.8012522098178743,0.6723995114250009
0,Class B,1.8337434145694262,0.6911186974347274
0,Class B,1.9520143713311384,0.6811934906848787
0,Class B,1.9675963512749084,0.6378122678621473
0,Class B,1.8654456847344476,0.7037902009291529
0,Class B,1.9244116426092168,0.6042904882535742
0,Class B,1.9123088832958086,0.658699511014094
0,Class B,1.883975647629989,0.6652757466480825
0,Class B,1.8240145764253126,0.6752314738892128
0,Class B,1.9643291180654434,0.7081623517744926
